iteration,L2O_q25,L2O_q50,L2O_q75
46,0.02093626046553254,0.042530326172709465,0.08857076428830624
47,0.022466173395514488,0.04335986077785492,0.09137125127017498
48,0.021180414594709873,0.04344630241394043,0.08718881569802761
49,0.023181057069450617,0.043376630172133446,0.0891799982637167
50,0.020708785392343998,0.04203708469867706,0.08749072253704071
51,0.022745864931493998,0.046567151322960854,0.09501145593822002
52,0.02185695245862007,0.04325374960899353,0.09069395996630192
53,0.022857239935547113,0.04492388665676117,0.09611122868955135
54,0.02160450629889965,0.043764591217041016,0.09236301109194756
55,0.02408059360459447,0.045892100781202316,0.09788961336016655
56,0.022009776439517736,0.04424154385924339,0.09080494567751884
57,0.023621647153049707,0.045110901817679405,0.09721031226217747
58,0.02251451974734664,0.045170240104198456,0.09245526790618896
59,0.02445689821615815,0.046200407668948174,0.09868461638689041
60,0.02303853491321206,0.04533258639276028,0.09432539157569408
61,0.02417592890560627,0.04728028364479542,0.09888993017375469
62,0.022518231999129057,0.04500800184905529,0.09415960684418678
63,0.02393605373799801,0.046334655955433846,0.10132550448179245
64,0.023731453344225883,0.0458498802036047,0.09768771007657051
65,0.024012146051973104,0.044972047209739685,0.09917329251766205
66,0.023018276784569025,0.0467067826539278,0.0996642354875803
67,0.02442843746393919,0.047901518642902374,0.10184209607541561
68,0.024478512816131115,0.04839443787932396,0.10189718380570412
69,0.02447808487340808,0.04665021784603596,0.10377458482980728
70,0.02463038405403495,0.04886465705931187,0.1009747926145792
71,0.024652414489537477,0.04780597984790802,0.10300164856016636
72,0.024152161087840796,0.04970544017851353,0.10256503522396088
73,0.025023508816957474,0.04942886158823967,0.10432406514883041
74,0.02425523241981864,0.04852166399359703,0.10718078352510929
75,0.025728886015713215,0.05062217824161053,0.10494623333215714
76,0.025546312797814608,0.05104420520365238,0.11158226802945137
77,0.025509342085570097,0.04934979788959026,0.10343975387513638
78,0.025235675275325775,0.050327545031905174,0.10884534195065498
79,0.025854934472590685,0.050820741802453995,0.10703865066170692
80,0.025189089123159647,0.05107458867132664,0.11107299476861954
81,0.02598379272967577,0.04966283403337002,0.10725243575870991
82,0.024902911856770515,0.05184688977897167,0.1083756648004055
83,0.026296261232346296,0.05080599524080753,0.10998509265482426
84,0.026278790552169085,0.052737826481461525,0.11245855130255222
85,0.026427754666656256,0.05035901628434658,0.11074676737189293
86,0.025765250902622938,0.052018845453858376,0.10954196192324162
87,0.026479842141270638,0.051772939041256905,0.11419459246098995
88,0.026134369894862175,0.051442114636301994,0.10592536628246307
89,0.0265076644718647,0.05178435333073139,0.11247715540230274
90,0.026605799794197083,0.05264766328036785,0.11231768317520618
91,0.027976457495242357,0.05250696279108524,0.11703803949058056
92,0.026585905347019434,0.054112229496240616,0.11262911558151245
93,0.026867002714425325,0.052671607583761215,0.11544114537537098
94,0.026602307800203562,0.05309402197599411,0.11371255107223988
95,0.026975587476044893,0.05413980782032013,0.11464568972587585
96,0.026683662552386522,0.05533585324883461,0.11044924892485142
97,0.02661450393497944,0.05235176905989647,0.11190824396908283
98,0.026753579266369343,0.05554991774260998,0.11261947266757488
99,0.02808662410825491,0.054320644587278366,0.11654498614370823
100,0.026818231213837862,0.0554867684841156,0.11393325589597225
