iteration,L2O_q25,L2O_q50,L2O_q75
61,0.010535737033933401,0.0215265154838562,0.04918320290744305
62,0.010743174003437161,0.02223864197731018,0.047432392835617065
63,0.010056591127067804,0.021742231212556362,0.049580433405935764
64,0.011064179008826613,0.02252236194908619,0.05021901708096266
65,0.01135887810960412,0.022842153906822205,0.05034430418163538
66,0.010445222724229097,0.021499626338481903,0.04908929672092199
67,0.012011852348223329,0.023588410578668118,0.04867166746407747
68,0.010636008577421308,0.0227480661123991,0.05411569494754076
69,0.010930315824225545,0.02306035254150629,0.048695134930312634
70,0.010558069916442037,0.022069495171308517,0.0486539276316762
71,0.011145415948703885,0.022258033975958824,0.05258866120129824
72,0.011206242954358459,0.02285231091082096,0.050934541039168835
73,0.010452676331624389,0.0219592098146677,0.05362705513834953
74,0.010524507611989975,0.02431658748537302,0.05461812671273947
75,0.01088033732958138,0.02259570825845003,0.04924307111650705
76,0.01006449293345213,0.02227992471307516,0.05335958208888769
77,0.011279149679467082,0.024829771369695663,0.05207926873117685
78,0.011013277806341648,0.022436517290771008,0.0518633546307683
79,0.01117094000801444,0.024703148752450943,0.056332480162382126
80,0.010705264750868082,0.02301266323775053,0.05284683406352997
81,0.011177514446899295,0.02394076343625784,0.053870731964707375
82,0.010563407326117158,0.023175626061856747,0.052703714929521084
83,0.01086912164464593,0.02463023830205202,0.05510775372385979
84,0.011112996144220233,0.023422855883836746,0.05446821264922619
85,0.010732825146988034,0.02368126716464758,0.053408654406666756
86,0.011122052557766438,0.02325368858873844,0.05227280035614967
87,0.011032481212168932,0.022886418737471104,0.05367775168269873
88,0.010970676317811012,0.022521219216287136,0.051750145852565765
89,0.010313186328858137,0.023321088403463364,0.05554655846208334
90,0.010856244713068008,0.02350672334432602,0.05121944844722748
91,0.010804294841364026,0.02341904118657112,0.056394259445369244
92,0.011225532041862607,0.023839549161493778,0.05344138480722904
93,0.010642242385074496,0.023439270444214344,0.05417345277965069
94,0.01103490637615323,0.022305577993392944,0.055700563825666904
95,0.011394130764529109,0.024156433530151844,0.05294893588870764
96,0.0112882477696985,0.022561329416930676,0.05288614984601736
97,0.011732654878869653,0.023551433347165585,0.05210768058896065
98,0.011064395774155855,0.023884388618171215,0.050834002904593945
99,0.01112251402810216,0.023722433485090733,0.05629517510533333
100,0.011292073177173734,0.024124554358422756,0.05066529754549265
